Timestamp,Power
18.05.2017 06:30 - 18.05.2017 06:45,71.46696605
18.05.2017 06:45 - 18.05.2017 07:00,11.69579139
18.05.2017 07:00 - 18.05.2017 07:15,64.76560398
18.05.2017 07:15 - 18.05.2017 07:30,43.50112393
18.05.2017 07:30 - 18.05.2017 07:45,78.21290364
18.05.2017 07:45 - 18.05.2017 08:00,46.85561001
18.05.2017 08:00 - 18.05.2017 08:15,42.15129906
18.05.2017 08:15 - 18.05.2017 08:30,55.12928841
18.05.2017 08:30 - 18.05.2017 08:45,66.33181579
18.05.2017 08:45 - 18.05.2017 09:00,65.89172255
18.05.2017 09:00 - 18.05.2017 09:15,71.09307602
18.05.2017 09:15 - 18.05.2017 09:30,12.64112771
18.05.2017 09:30 - 18.05.2017 09:45,68.85989401
18.05.2017 09:45 - 18.05.2017 10:00,94.7913055
18.05.2017 10:00 - 18.05.2017 10:15,13.96263318
18.05.2017 10:15 - 18.05.2017 10:30,45.65083597
18.05.2017 10:30 - 18.05.2017 10:45,2.954538981
18.05.2017 10:45 - 18.05.2017 11:00,80.05605926
18.05.2017 11:00 - 18.05.2017 11:15,76.23076118
18.05.2017 11:15 - 18.05.2017 11:30,51.8541818
18.05.2017 11:30 - 18.05.2017 11:45,92.28032098
18.05.2017 11:45 - 18.05.2017 12:00,23.93526475
18.05.2017 12:00 - 18.05.2017 12:15,48.41973576
18.05.2017 12:15 - 18.05.2017 12:30,95.23283197
18.05.2017 12:30 - 18.05.2017 12:45,62.94077709
18.05.2017 12:45 - 18.05.2017 13:00,73.34609
18.05.2017 13:00 - 18.05.2017 13:15,82.0746399
18.05.2017 13:15 - 18.05.2017 13:30,45.92973742
18.05.2017 13:30 - 18.05.2017 13:45,41.3391488
18.05.2017 13:45 - 18.05.2017 14:00,24.60606906
18.05.2017 14:00 - 18.05.2017 14:15,40.89827919
18.05.2017 14:15 - 18.05.2017 14:30,65.84345572
18.05.2017 14:30 - 18.05.2017 14:45,57.54708868
18.05.2017 14:45 - 18.05.2017 15:00,36.68533002
18.05.2017 15:00 - 18.05.2017 15:15,20.72166096
18.05.2017 15:15 - 18.05.2017 15:30,50.10058352
18.05.2017 15:30 - 18.05.2017 15:45,41.66099944
18.05.2017 15:45 - 18.05.2017 16:00,87.57919333
18.05.2017 16:00 - 18.05.2017 16:15,38.55671574
18.05.2017 16:15 - 18.05.2017 16:30,60.57573202
18.05.2017 16:30 - 18.05.2017 16:45,2.438354298
18.05.2017 16:45 - 18.05.2017 17:00,33.47731265
18.05.2017 17:00 - 18.05.2017 17:15,82.31578057
18.05.2017 17:15 - 18.05.2017 17:30,91.29387689
18.05.2017 17:30 - 18.05.2017 17:45,19.05487097
18.05.2017 17:45 - 18.05.2017 18:00,72.35389853
18.05.2017 18:00 - 18.05.2017 18:15,45.90206342
18.05.2017 18:15 - 18.05.2017 18:30,99.6877096
18.05.2017 18:30 - 18.05.2017 18:45,37.52072979
18.05.2017 18:45 - 18.05.2017 19:00,60.39538648
18.05.2017 19:00 - 18.05.2017 19:15,15.74059579
18.05.2017 19:15 - 18.05.2017 19:30,52.79958692
18.05.2017 19:30 - 18.05.2017 19:45,64.84990919
18.05.2017 19:45 - 18.05.2017 20:00,26.73159081
18.05.2017 20:00 - 18.05.2017 20:15,44.49345978
18.05.2017 20:15 - 18.05.2017 20:30,12.30582149
18.05.2017 20:30 - 18.05.2017 20:45,97.77902351
18.05.2017 20:45 - 18.05.2017 21:00,96.06886531
18.05.2017 21:00 - 18.05.2017 21:15,48.5017506
18.05.2017 21:15 - 18.05.2017 21:30,32.04185827
18.05.2017 21:30 - 18.05.2017 21:45,63.56236501
18.05.2017 21:45 - 18.05.2017 22:00,99.96354906
18.05.2017 22:00 - 18.05.2017 22:15,38.69586412
18.05.2017 22:15 - 18.05.2017 22:30,68.27032258
18.05.2017 22:30 - 18.05.2017 22:45,77.64526096
18.05.2017 22:45 - 18.05.2017 23:00,78.08254496
18.05.2017 23:00 - 18.05.2017 23:15,59.24231054
18.05.2017 23:15 - 18.05.2017 23:30,96.25128129
18.05.2017 23:30 - 18.05.2017 23:45,32.19399857
18.05.2017 23:45 - 19.05.2017 00:00,62.64772012
19.05.2017 00:00 - 19.05.2017 00:15,91.62694703
19.05.2017 00:15 - 19.05.2017 00:30,41.94749849
19.05.2017 00:30 - 19.05.2017 00:45,5.383662847
19.05.2017 00:45 - 19.05.2017 01:00,70.1836061
19.05.2017 01:00 - 19.05.2017 01:15,2.654972926
19.05.2017 01:15 - 19.05.2017 01:30,4.032918547
19.05.2017 01:30 - 19.05.2017 01:45,38.21136649
19.05.2017 01:45 - 19.05.2017 02:00,99.72727721
19.05.2017 02:00 - 19.05.2017 02:15,30.2896558
19.05.2017 02:15 - 19.05.2017 02:30,74.08370531
19.05.2017 02:30 - 19.05.2017 02:45,28.67453839
19.05.2017 02:45 - 19.05.2017 03:00,18.17371179
19.05.2017 03:00 - 19.05.2017 03:15,55.11474167
19.05.2017 03:15 - 19.05.2017 03:30,1.3340811
19.05.2017 03:30 - 19.05.2017 03:45,56.79085431
19.05.2017 03:45 - 19.05.2017 04:00,7.462164355
19.05.2017 04:00 - 19.05.2017 04:15,81.38344743
19.05.2017 04:15 - 19.05.2017 04:30,49.44203381
19.05.2017 04:30 - 19.05.2017 04:45,26.62255011
19.05.2017 04:45 - 19.05.2017 05:00,98.35339355
19.05.2017 05:00 - 19.05.2017 05:15,72.57331388
19.05.2017 05:15 - 19.05.2017 05:30,56.06221771
19.05.2017 05:30 - 19.05.2017 05:45,22.03939598
19.05.2017 05:45 - 19.05.2017 06:00,25.84126803
19.05.2017 06:00 - 19.05.2017 06:15,96.01581942
19.05.2017 06:15 - 19.05.2017 06:30,14.24342265
19.05.2017 06:30 - 19.05.2017 06:45,10.84123296
19.05.2017 06:45 - 19.05.2017 07:00,92.17701493
19.05.2017 07:00 - 19.05.2017 07:15,73.71539015
19.05.2017 07:15 - 19.05.2017 07:30,94.39105229
19.05.2017 07:30 - 19.05.2017 07:45,12.74677831
19.05.2017 07:45 - 19.05.2017 08:00,48.90322987
19.05.2017 08:00 - 19.05.2017 08:15,92.10815992
19.05.2017 08:15 - 19.05.2017 08:30,35.2674431
19.05.2017 08:30 - 19.05.2017 08:45,7.221927417
19.05.2017 08:45 - 19.05.2017 09:00,52.81346112
19.05.2017 09:00 - 19.05.2017 09:15,54.77485199
19.05.2017 09:15 - 19.05.2017 09:30,25.16977612
19.05.2017 09:30 - 19.05.2017 09:45,71.59047466
19.05.2017 09:45 - 19.05.2017 10:00,90.01308171
19.05.2017 10:00 - 19.05.2017 10:15,23.1967658
19.05.2017 10:15 - 19.05.2017 10:30,44.31620439
19.05.2017 10:30 - 19.05.2017 10:45,87.38280682
19.05.2017 10:45 - 19.05.2017 11:00,61.81443027
19.05.2017 11:00 - 19.05.2017 11:15,3.283638198
19.05.2017 11:15 - 19.05.2017 11:30,5.216040362
19.05.2017 11:30 - 19.05.2017 11:45,25.61946909
19.05.2017 11:45 - 19.05.2017 12:00,12.99097626
19.05.2017 12:00 - 19.05.2017 12:15,30.09632028
19.05.2017 12:15 - 19.05.2017 12:30,12.81446635
19.05.2017 12:30 - 19.05.2017 12:45,26.95015087
19.05.2017 12:45 - 19.05.2017 13:00,20.69724525
19.05.2017 13:00 - 19.05.2017 13:15,41.90598571
19.05.2017 13:15 - 19.05.2017 13:30,80.79093794
19.05.2017 13:30 - 19.05.2017 13:45,24.6509158
19.05.2017 13:45 - 19.05.2017 14:00,25.3947626
19.05.2017 14:00 - 19.05.2017 14:15,41.36721844
19.05.2017 14:15 - 19.05.2017 14:30,63.4772164
19.05.2017 14:30 - 19.05.2017 14:45,67.34929145
19.05.2017 14:45 - 19.05.2017 15:00,56.6799121
19.05.2017 15:00 - 19.05.2017 15:15,7.895090521
19.05.2017 15:15 - 19.05.2017 15:30,49.0975718
19.05.2017 15:30 - 19.05.2017 15:45,45.49069968
19.05.2017 15:45 - 19.05.2017 16:00,15.30360717
19.05.2017 16:00 - 19.05.2017 16:15,12.46001596
19.05.2017 16:15 - 19.05.2017 16:30,79.82564805
19.05.2017 16:30 - 19.05.2017 16:45,10.28233914
19.05.2017 16:45 - 19.05.2017 17:00,80.1515318
19.05.2017 17:00 - 19.05.2017 17:15,81.45068761
19.05.2017 17:15 - 19.05.2017 17:30,75.30170862
19.05.2017 17:30 - 19.05.2017 17:45,13.33368041
19.05.2017 17:45 - 19.05.2017 18:00,99.41594447
19.05.2017 18:00 - 19.05.2017 18:15,50.75778896
19.05.2017 18:15 - 19.05.2017 18:30,69.38838569
19.05.2017 18:30 - 19.05.2017 18:45,29.25718635
19.05.2017 18:45 - 19.05.2017 19:00,97.87037446
19.05.2017 19:00 - 19.05.2017 19:15,11.17582988
19.05.2017 19:15 - 19.05.2017 19:30,40.97323852
19.05.2017 19:30 - 19.05.2017 19:45,56.74445528
19.05.2017 19:45 - 19.05.2017 20:00,4.958121164
19.05.2017 20:00 - 19.05.2017 20:15,70.55431638
19.05.2017 20:15 - 19.05.2017 20:30,2.116553513
19.05.2017 20:30 - 19.05.2017 20:45,63.44902658
19.05.2017 20:45 - 19.05.2017 21:00,57.8678685
19.05.2017 21:00 - 19.05.2017 21:15,73.85721014
19.05.2017 21:15 - 19.05.2017 21:30,78.06874035
19.05.2017 21:30 - 19.05.2017 21:45,43.02853634
19.05.2017 21:45 - 19.05.2017 22:00,83.45782104
19.05.2017 22:00 - 19.05.2017 22:15,66.75161664
19.05.2017 22:15 - 19.05.2017 22:30,4.291158672
19.05.2017 22:30 - 19.05.2017 22:45,20.71024927
19.05.2017 22:45 - 19.05.2017 23:00,39.72151741
19.05.2017 23:00 - 19.05.2017 23:15,62.48756987
19.05.2017 23:15 - 19.05.2017 23:30,87.15763822
19.05.2017 23:30 - 19.05.2017 23:45,44.42766058
19.05.2017 23:45 - 20.05.2017 00:00,63.4421974
20.05.2017 00:00 - 20.05.2017 00:15,16.03046042
20.05.2017 00:15 - 20.05.2017 00:30,66.38640517
20.05.2017 00:30 - 20.05.2017 00:45,5.881444981
20.05.2017 00:45 - 20.05.2017 01:00,27.98484766
20.05.2017 01:00 - 20.05.2017 01:15,88.46410093
20.05.2017 01:15 - 20.05.2017 01:30,50.51373174
20.05.2017 01:30 - 20.05.2017 01:45,13.029765
20.05.2017 01:45 - 20.05.2017 02:00,28.99118498
20.05.2017 02:00 - 20.05.2017 02:15,37.52471726
20.05.2017 02:15 - 20.05.2017 02:30,89.48253292
20.05.2017 02:30 - 20.05.2017 02:45,68.14665291
20.05.2017 02:45 - 20.05.2017 03:00,73.50861439
20.05.2017 03:00 - 20.05.2017 03:15,46.21132977
20.05.2017 03:15 - 20.05.2017 03:30,99.66521017
20.05.2017 03:30 - 20.05.2017 03:45,60.68266815
20.05.2017 03:45 - 20.05.2017 04:00,92.76881491
20.05.2017 04:00 - 20.05.2017 04:15,47.03770608
20.05.2017 04:15 - 20.05.2017 04:30,8.213498141
20.05.2017 04:30 - 20.05.2017 04:45,43.08929372
20.05.2017 04:45 - 20.05.2017 05:00,83.38537373
20.05.2017 05:00 - 20.05.2017 05:15,94.83073257
20.05.2017 05:15 - 20.05.2017 05:30,68.49034524
20.05.2017 05:30 - 20.05.2017 05:45,92.1988907
20.05.2017 05:45 - 20.05.2017 06:00,99.6065334
20.05.2017 06:00 - 20.05.2017 06:15,76.93507807
20.05.2017 06:15 - 20.05.2017 06:30,85.72056732
20.05.2017 06:30 - 20.05.2017 06:45,12.31820735
20.05.2017 06:45 - 20.05.2017 07:00,5.163033225
20.05.2017 07:00 - 20.05.2017 07:15,84.37370102
20.05.2017 07:15 - 20.05.2017 07:30,41.94969284
20.05.2017 07:30 - 20.05.2017 07:45,82.44411591
20.05.2017 07:45 - 20.05.2017 08:00,51.93447671
20.05.2017 08:00 - 20.05.2017 08:15,59.9423412
20.05.2017 08:15 - 20.05.2017 08:30,71.81150264
20.05.2017 08:30 - 20.05.2017 08:45,62.32323784
20.05.2017 08:45 - 20.05.2017 09:00,1.116220653
20.05.2017 09:00 - 20.05.2017 09:15,49.17351553
20.05.2017 09:15 - 20.05.2017 09:30,53.42902133
20.05.2017 09:30 - 20.05.2017 09:45,56.89896419
20.05.2017 09:45 - 20.05.2017 10:00,56.76693564
20.05.2017 10:00 - 20.05.2017 10:15,69.69306324
20.05.2017 10:15 - 20.05.2017 10:30,23.7852493
20.05.2017 10:30 - 20.05.2017 10:45,37.31057568
20.05.2017 10:45 - 20.05.2017 11:00,47.89786542
20.05.2017 11:00 - 20.05.2017 11:15,41.28088416
20.05.2017 11:15 - 20.05.2017 11:30,80.32115435
20.05.2017 11:30 - 20.05.2017 11:45,64.46917054
20.05.2017 11:45 - 20.05.2017 12:00,77.17624562
20.05.2017 12:00 - 20.05.2017 12:15,78.97219207
20.05.2017 12:15 - 20.05.2017 12:30,98.20777607
20.05.2017 12:30 - 20.05.2017 12:45,19.31586092
20.05.2017 12:45 - 20.05.2017 13:00,57.90959524
20.05.2017 13:00 - 20.05.2017 13:15,28.54232808
20.05.2017 13:15 - 20.05.2017 13:30,97.14435387
20.05.2017 13:30 - 20.05.2017 13:45,88.72569023
20.05.2017 13:45 - 20.05.2017 14:00,36.77524802
20.05.2017 14:00 - 20.05.2017 14:15,69.27623016
20.05.2017 14:15 - 20.05.2017 14:30,12.41645133
20.05.2017 14:30 - 20.05.2017 14:45,35.26265961
20.05.2017 14:45 - 20.05.2017 15:00,65.64905253
20.05.2017 15:00 - 20.05.2017 15:15,69.75586296
20.05.2017 15:15 - 20.05.2017 15:30,57.04328185
20.05.2017 15:30 - 20.05.2017 15:45,84.88049608
20.05.2017 15:45 - 20.05.2017 16:00,73.91050577
20.05.2017 16:00 - 20.05.2017 16:15,99.51082819
20.05.2017 16:15 - 20.05.2017 16:30,95.75546203
20.05.2017 16:30 - 20.05.2017 16:45,89.61110176
20.05.2017 16:45 - 20.05.2017 17:00,38.98220938
20.05.2017 17:00 - 20.05.2017 17:15,76.2301463
20.05.2017 17:15 - 20.05.2017 17:30,10.09986682
20.05.2017 17:30 - 20.05.2017 17:45,72.2222281
20.05.2017 17:45 - 20.05.2017 18:00,29.94816418
20.05.2017 18:00 - 20.05.2017 18:15,97.3597248
20.05.2017 18:15 - 20.05.2017 18:30,47.72716056
20.05.2017 18:30 - 20.05.2017 18:45,60.37479468
20.05.2017 18:45 - 20.05.2017 19:00,13.30454304
20.05.2017 19:00 - 20.05.2017 19:15,6.136503229
20.05.2017 19:15 - 20.05.2017 19:30,90.27476777
20.05.2017 19:30 - 20.05.2017 19:45,49.91341546
20.05.2017 19:45 - 20.05.2017 20:00,77.03033482
20.05.2017 20:00 - 20.05.2017 20:15,6.63703378
20.05.2017 20:15 - 20.05.2017 20:30,85.00002358
20.05.2017 20:30 - 20.05.2017 20:45,30.99744237
20.05.2017 20:45 - 20.05.2017 21:00,37.6580729
20.05.2017 21:00 - 20.05.2017 21:15,35.00917451
20.05.2017 21:15 - 20.05.2017 21:30,16.8793158
20.05.2017 21:30 - 20.05.2017 21:45,87.31943711
20.05.2017 21:45 - 20.05.2017 22:00,68.75291841
20.05.2017 22:00 - 20.05.2017 22:15,45.10205439
20.05.2017 22:15 - 20.05.2017 22:30,11.43055119
20.05.2017 22:30 - 20.05.2017 22:45,32.70651597
20.05.2017 22:45 - 20.05.2017 23:00,55.74373981
20.05.2017 23:00 - 20.05.2017 23:15,59.83178523
20.05.2017 23:15 - 20.05.2017 23:30,79.61081809
20.05.2017 23:30 - 20.05.2017 23:45,47.74672716
20.05.2017 23:45 - 21.05.2017 00:00,19.23170446
21.05.2017 00:00 - 21.05.2017 00:15,84.5121475
21.05.2017 00:15 - 21.05.2017 00:30,65.99394944
21.05.2017 00:30 - 21.05.2017 00:45,18.590261
21.05.2017 00:45 - 21.05.2017 01:00,73.80262491
21.05.2017 01:00 - 21.05.2017 01:15,55.61298094
21.05.2017 01:15 - 21.05.2017 01:30,35.76232738
21.05.2017 01:30 - 21.05.2017 01:45,29.74673297
21.05.2017 01:45 - 21.05.2017 02:00,74.80343503
21.05.2017 02:00 - 21.05.2017 02:15,26.04827357
21.05.2017 02:15 - 21.05.2017 02:30,72.29537735
21.05.2017 02:30 - 21.05.2017 02:45,19.28652815
21.05.2017 02:45 - 21.05.2017 03:00,40.44024563
21.05.2017 03:00 - 21.05.2017 03:15,85.45291686
21.05.2017 03:15 - 21.05.2017 03:30,31.86671732
21.05.2017 03:30 - 21.05.2017 03:45,94.06838221
21.05.2017 03:45 - 21.05.2017 04:00,57.63741139
21.05.2017 04:00 - 21.05.2017 04:15,46.12593619
21.05.2017 04:15 - 21.05.2017 04:30,60.24709008
21.05.2017 04:30 - 21.05.2017 04:45,64.96754454
21.05.2017 04:45 - 21.05.2017 05:00,28.6150032
21.05.2017 05:00 - 21.05.2017 05:15,12.69212224
21.05.2017 05:15 - 21.05.2017 05:30,6.574175013
21.05.2017 05:30 - 21.05.2017 05:45,76.59807488
21.05.2017 05:45 - 21.05.2017 06:00,78.37795555
21.05.2017 06:00 - 21.05.2017 06:15,47.04374314
21.05.2017 06:15 - 21.05.2017 06:30,8.434546407
21.05.2017 06:30 - 21.05.2017 06:45,46.49763708
21.05.2017 06:45 - 21.05.2017 07:00,57.03376721
21.05.2017 07:00 - 21.05.2017 07:15,56.16901469
21.05.2017 07:15 - 21.05.2017 07:30,3.593520135
21.05.2017 07:30 - 21.05.2017 07:45,83.46061387
21.05.2017 07:45 - 21.05.2017 08:00,27.30039426
21.05.2017 08:00 - 21.05.2017 08:15,37.23284702
21.05.2017 08:15 - 21.05.2017 08:30,95.73748036
21.05.2017 08:30 - 21.05.2017 08:45,79.58919938
21.05.2017 08:45 - 21.05.2017 09:00,92.79256912
21.05.2017 09:00 - 21.05.2017 09:15,38.32605594
21.05.2017 09:15 - 21.05.2017 09:30,51.60538339
21.05.2017 09:30 - 21.05.2017 09:45,96.73618631
21.05.2017 09:45 - 21.05.2017 10:00,56.52598252
21.05.2017 10:00 - 21.05.2017 10:15,39.6011153
21.05.2017 10:15 - 21.05.2017 10:30,54.18317788
21.05.2017 10:30 - 21.05.2017 10:45,55.25895952
21.05.2017 10:45 - 21.05.2017 11:00,12.02514324
21.05.2017 11:00 - 21.05.2017 11:15,2.547587311
21.05.2017 11:15 - 21.05.2017 11:30,46.19406455
21.05.2017 11:30 - 21.05.2017 11:45,12.91924536
21.05.2017 11:45 - 21.05.2017 12:00,47.63806649
21.05.2017 12:00 - 21.05.2017 12:15,99.6947556
21.05.2017 12:15 - 21.05.2017 12:30,8.526000251
21.05.2017 12:30 - 21.05.2017 12:45,20.70947144
21.05.2017 12:45 - 21.05.2017 13:00,21.76626641
21.05.2017 13:00 - 21.05.2017 13:15,21.94467556
21.05.2017 13:15 - 21.05.2017 13:30,48.77233997
21.05.2017 13:30 - 21.05.2017 13:45,30.77492013
21.05.2017 13:45 - 21.05.2017 14:00,2.477788255
21.05.2017 14:00 - 21.05.2017 14:15,76.15736445
21.05.2017 14:15 - 21.05.2017 14:30,86.69034907
21.05.2017 14:30 - 21.05.2017 14:45,82.83002972
21.05.2017 14:45 - 21.05.2017 15:00,36.83934706
21.05.2017 15:00 - 21.05.2017 15:15,14.54788363
21.05.2017 15:15 - 21.05.2017 15:30,91.56901197
21.05.2017 15:30 - 21.05.2017 15:45,95.95216017
21.05.2017 15:45 - 21.05.2017 16:00,11.58948206
21.05.2017 16:00 - 21.05.2017 16:15,70.94655589
21.05.2017 16:15 - 21.05.2017 16:30,28.67384011
21.05.2017 16:30 - 21.05.2017 16:45,50.91267678
21.05.2017 16:45 - 21.05.2017 17:00,89.14204475
21.05.2017 17:00 - 21.05.2017 17:15,32.97086871
21.05.2017 17:15 - 21.05.2017 17:30,54.36052978
21.05.2017 17:30 - 21.05.2017 17:45,12.95912991
21.05.2017 17:45 - 21.05.2017 18:00,14.21095077
21.05.2017 18:00 - 21.05.2017 18:15,58.14011923
21.05.2017 18:15 - 21.05.2017 18:30,10.08728621
21.05.2017 18:30 - 21.05.2017 18:45,85.02997521
21.05.2017 18:45 - 21.05.2017 19:00,86.35539132
21.05.2017 19:00 - 21.05.2017 19:15,94.32549441
21.05.2017 19:15 - 21.05.2017 19:30,71.66854475
21.05.2017 19:30 - 21.05.2017 19:45,10.84685314
21.05.2017 19:45 - 21.05.2017 20:00,71.37431336
21.05.2017 20:00 - 21.05.2017 20:15,25.28654444
21.05.2017 20:15 - 21.05.2017 20:30,29.47058547
21.05.2017 20:30 - 21.05.2017 20:45,93.96396599
21.05.2017 20:45 - 21.05.2017 21:00,24.52616041
21.05.2017 21:00 - 21.05.2017 21:15,57.75177451
21.05.2017 21:15 - 21.05.2017 21:30,6.484510039
21.05.2017 21:30 - 21.05.2017 21:45,3.406050322
21.05.2017 21:45 - 21.05.2017 22:00,89.16103676
21.05.2017 22:00 - 21.05.2017 22:15,27.78202742
21.05.2017 22:15 - 21.05.2017 22:30,64.01539712
21.05.2017 22:30 - 21.05.2017 22:45,13.16208405
21.05.2017 22:45 - 21.05.2017 23:00,87.78749541
21.05.2017 23:00 - 21.05.2017 23:15,91.33181372
21.05.2017 23:15 - 21.05.2017 23:30,39.7606771
21.05.2017 23:30 - 21.05.2017 23:45,34.65588012
21.05.2017 23:45 - 22.05.2017 00:00,66.07092321
22.05.2017 00:00 - 22.05.2017 00:15,14.79586004
22.05.2017 00:15 - 22.05.2017 00:30,72.19519948
22.05.2017 00:30 - 22.05.2017 00:45,83.62998219
22.05.2017 00:45 - 22.05.2017 01:00,96.99147632
22.05.2017 01:00 - 22.05.2017 01:15,88.4529483
22.05.2017 01:15 - 22.05.2017 01:30,79.3335381
22.05.2017 01:30 - 22.05.2017 01:45,61.69549985
22.05.2017 01:45 - 22.05.2017 02:00,66.09109051
22.05.2017 02:00 - 22.05.2017 02:15,63.91513888
22.05.2017 02:15 - 22.05.2017 02:30,85.06525765
22.05.2017 02:30 - 22.05.2017 02:45,62.63942038
22.05.2017 02:45 - 22.05.2017 03:00,75.95450379
22.05.2017 03:00 - 22.05.2017 03:15,62.33540553
22.05.2017 03:15 - 22.05.2017 03:30,13.42402582
22.05.2017 03:30 - 22.05.2017 03:45,78.92501051
22.05.2017 03:45 - 22.05.2017 04:00,67.1325898
22.05.2017 04:00 - 22.05.2017 04:15,11.05118188
22.05.2017 04:15 - 22.05.2017 04:30,80.95775428
22.05.2017 04:30 - 22.05.2017 04:45,17.12991432
22.05.2017 04:45 - 22.05.2017 05:00,86.60543152
22.05.2017 05:00 - 22.05.2017 05:15,94.27714825
22.05.2017 05:15 - 22.05.2017 05:30,83.14441538
22.05.2017 05:30 - 22.05.2017 05:45,85.94600605
22.05.2017 05:45 - 22.05.2017 06:00,17.37428619
22.05.2017 06:00 - 22.05.2017 06:15,63.10716395
22.05.2017 06:15 - 22.05.2017 06:30,0.439311753
22.05.2017 06:30 - 22.05.2017 06:45,7.827921816
22.05.2017 06:45 - 22.05.2017 07:00,94.04264989
22.05.2017 07:00 - 22.05.2017 07:15,31.60865697
22.05.2017 07:15 - 22.05.2017 07:30,9.295870125
22.05.2017 07:30 - 22.05.2017 07:45,92.78096507
22.05.2017 07:45 - 22.05.2017 08:00,27.34787196
22.05.2017 08:00 - 22.05.2017 08:15,57.20887489
22.05.2017 08:15 - 22.05.2017 08:30,25.84106904
22.05.2017 08:30 - 22.05.2017 08:45,42.34707652
22.05.2017 08:45 - 22.05.2017 09:00,92.13225088
22.05.2017 09:00 - 22.05.2017 09:15,61.83228458
22.05.2017 09:15 - 22.05.2017 09:30,81.20594427
22.05.2017 09:30 - 22.05.2017 09:45,47.60948721
22.05.2017 09:45 - 22.05.2017 10:00,52.20433554
22.05.2017 10:00 - 22.05.2017 10:15,13.80195481
22.05.2017 10:15 - 22.05.2017 10:30,75.47778833
22.05.2017 10:30 - 22.05.2017 10:45,77.96649883
22.05.2017 10:45 - 22.05.2017 11:00,7.65773196
22.05.2017 11:00 - 22.05.2017 11:15,94.46764497
22.05.2017 11:15 - 22.05.2017 11:30,74.64352149
22.05.2017 11:30 - 22.05.2017 11:45,65.51170646
22.05.2017 11:45 - 22.05.2017 12:00,58.83951136
22.05.2017 12:00 - 22.05.2017 12:15,82.95432913
22.05.2017 12:15 - 22.05.2017 12:30,1.776555907
22.05.2017 12:30 - 22.05.2017 12:45,75.35856283
22.05.2017 12:45 - 22.05.2017 13:00,58.60321808
22.05.2017 13:00 - 22.05.2017 13:15,98.16731821
22.05.2017 13:15 - 22.05.2017 13:30,4.20174162
22.05.2017 13:30 - 22.05.2017 13:45,20.76280193
22.05.2017 13:45 - 22.05.2017 14:00,48.08808258
22.05.2017 14:00 - 22.05.2017 14:15,26.33596187
22.05.2017 14:15 - 22.05.2017 14:30,84.40846068
22.05.2017 14:30 - 22.05.2017 14:45,83.61996355
22.05.2017 14:45 - 22.05.2017 15:00,40.25626954
22.05.2017 15:00 - 22.05.2017 15:15,27.43531448
22.05.2017 15:15 - 22.05.2017 15:30,27.31534897
22.05.2017 15:30 - 22.05.2017 15:45,53.31476773
22.05.2017 15:45 - 22.05.2017 16:00,79.79142835
22.05.2017 16:00 - 22.05.2017 16:15,86.89763865
22.05.2017 16:15 - 22.05.2017 16:30,39.12547165
22.05.2017 16:30 - 22.05.2017 16:45,86.93451274
22.05.2017 16:45 - 22.05.2017 17:00,70.55221103
22.05.2017 17:00 - 22.05.2017 17:15,89.5888488
22.05.2017 17:15 - 22.05.2017 17:30,76.32314407
22.05.2017 17:30 - 22.05.2017 17:45,62.90750869
22.05.2017 17:45 - 22.05.2017 18:00,86.72996948
22.05.2017 18:00 - 22.05.2017 18:15,46.02218471
22.05.2017 18:15 - 22.05.2017 18:30,81.04470119
22.05.2017 18:30 - 22.05.2017 18:45,51.93115695
22.05.2017 18:45 - 22.05.2017 19:00,1.867350396
22.05.2017 19:00 - 22.05.2017 19:15,46.26953652
22.05.2017 19:15 - 22.05.2017 19:30,15.73263004
22.05.2017 19:30 - 22.05.2017 19:45,60.20975077
22.05.2017 19:45 - 22.05.2017 20:00,23.69091929
22.05.2017 20:00 - 22.05.2017 20:15,17.16177163
22.05.2017 20:15 - 22.05.2017 20:30,11.52563308
22.05.2017 20:30 - 22.05.2017 20:45,28.23015439
22.05.2017 20:45 - 22.05.2017 21:00,16.63352109
22.05.2017 21:00 - 22.05.2017 21:15,53.71320122
22.05.2017 21:15 - 22.05.2017 21:30,80.19615183
22.05.2017 21:30 - 22.05.2017 21:45,56.83354714
22.05.2017 21:45 - 22.05.2017 22:00,7.259626599
22.05.2017 22:00 - 22.05.2017 22:15,70.69270238
22.05.2017 22:15 - 22.05.2017 22:30,32.90465779
22.05.2017 22:30 - 22.05.2017 22:45,27.2730886
22.05.2017 22:45 - 22.05.2017 23:00,82.13842937
22.05.2017 23:00 - 22.05.2017 23:15,39.00922363
22.05.2017 23:15 - 22.05.2017 23:30,64.55588292
22.05.2017 23:30 - 22.05.2017 23:45,77.82081936
22.05.2017 23:45 - 23.05.2017 00:00,95.08133891
23.05.2017 00:00 - 23.05.2017 00:15,25.72447086
23.05.2017 00:15 - 23.05.2017 00:30,99.30140928
23.05.2017 00:30 - 23.05.2017 00:45,81.20545667
23.05.2017 00:45 - 23.05.2017 01:00,6.389660767
23.05.2017 01:00 - 23.05.2017 01:15,9.825665939
23.05.2017 01:15 - 23.05.2017 01:30,21.79563326
23.05.2017 01:30 - 23.05.2017 01:45,56.82902132
23.05.2017 01:45 - 23.05.2017 02:00,32.73004897
23.05.2017 02:00 - 23.05.2017 02:15,66.00473627
23.05.2017 02:15 - 23.05.2017 02:30,86.65624122
23.05.2017 02:30 - 23.05.2017 02:45,25.40142659
23.05.2017 02:45 - 23.05.2017 03:00,24.83550018
